from_bus,to_bus,loading_percent,p_from_mw,q_from_mvar,p_losses_mw,q_losses_mvar
0,1,2237.1281621743,133.95473796703183,5419.992229730477,28.82731460592764,86.3314819749985
0,2,1109.466688304892,-5.266904572262356,2688.771014059132,16.691223945710853,61.00396255348369
1,3,540.909281570016,66.44977577847992,1288.1491549398584,5.003165911379938,15.246273281033382
2,3,1109.4617278678652,-21.982128710154356,2627.755052032692,4.874384998341711,13.995344202338401
1,4,1277.5014599432525,-74.38087635678318,3045.4448854596462,23.10925949156865,97.08802488254605
1,5,939.3259382863223,113.24152389502137,2237.069237118496,15.379066500343214,46.66638132916751
3,5,1752.2203933753826,24.387700365533433,4128.168396700983,10.960886278248026,38.13277942063178
4,6,408.0214917884495,-98.43213585301005,-937.0352597049201,2.297444944860132,5.793442177014867
5,6,408.07851459740266,102.29147054791972,947.0341955118389,1.3338897388844657,4.096493640514041
5,7,1988.5072699762538,-0.045242552830295324,4641.601778280365,14.234980030114144,49.82237930191786
5,8,17.684263918320724,-0.0016906209422665637,-0.3127140608909397,5.384524627300574e-08,1.1199811224549272e-06
5,9,79.18757182925705,-5.52105948107481,-45.87918228607221,0.0011757509122904963,0.06537175072332957
8,10,16.94485321648454,0.0008613841515590775,-0.2996431409166746,0.0008613841515846209,0.01791679035296012
8,9,0.7531782210946257,-0.002552058939787934,-0.01307203998204668,1.701832298194126e-06,1.8720155280134085e-05
3,11,410.41334457747143,10.126396055209744,-241.52180708362326,0.03158233376386299,0.8085077443548698
11,12,1513.8775140554835,0.7639417084751585,-298.21592159698463,0.7639417091875986,10.69518392862642
11,13,10.472650630584761,2.2065226167853402,5.7822819930545615,0.00405034986673547,0.008419858090149113
11,14,40.72718499310689,4.396246952004864,23.663489446683386,0.03294185344561029,0.06488848473274444
11,15,44.83218112946613,2.6161024407358138,26.364835355192977,0.05698135857779496,0.11981159734823521
13,14,10.410244487376286,2.1404722666521523,5.757862135451141,0.007185142516024534,0.0064926378300924625
15,16,44.795983243444084,2.524121083918774,26.227023757178003,0.03154501140382271,0.11576537581974833
14,17,24.333910536324137,2.778407947621449,14.067056260694239,0.01906096091205356,0.03881472469043423
17,18,24.308420991479966,2.7273469869504803,14.019241535946504,0.011327540177167972,0.02290325807339677
18,19,24.221110289097005,2.621019446889035,13.9623382778462,0.0059839542730921735,0.011967908546186123
9,19,24.20247698367706,-2.576587355033475,-13.906643223970969,0.01644813777144183,0.03672714523751708
9,16,44.68300269799541,-2.3831694050980676,-26.002645313439167,0.019406667496660646,0.0506130680082677
9,20,6.087415347841717,-0.34428836959012915,-3.5406331819335195,0.00038687117144287075,0.0008326623776171438
9,21,4.014100395996823,-0.27874386138335955,-2.329119243173115,0.00035142457338305233,0.0007246016994519877
20,21,6.3133134599100496,-0.5196752407503561,-3.65346584433339,0.00013870558541373423,0.0002821941220489954
14,22,26.618829128914978,3.636184276236634,15.257914198193912,0.021256861925830872,0.04293886109017819
21,23,10.326814773412206,-0.7989092322166335,-5.983591883376475,0.0036791870660702886,0.005726734650666643
22,23,26.579782983601035,3.5829274146580987,15.198975336996535,0.027976800592831363,0.057225273939881305
23,24,16.254626958072873,2.665362194915274,9.130499702215225,0.014941239356232927,0.026093665761653284
24,25,0.07179308669868878,0.03500039337204869,0.023000587584922322,3.9337215376744616e-07,5.875841919376901e-07
24,26,16.20006786109946,2.615420562295903,9.081405448821368,0.008605479695511953,0.01643150606087218
27,26,16.093394481729238,-2.476764058348652,-9.035046244789703,4.856200236513786e-05,0.0019230552936377876
26,28,0.10704259102020686,0.06066321067035411,0.014294560261145893,7.555481883192439e-07,1.427566708865624e-06
26,29,0.12139580792540153,0.06933925182182323,0.01371008234169822,1.4156306659962592e-06,2.6645865159029974e-06
28,29,0.06362174179213952,0.036662455123688015,0.005293132695659902,2.913148422836742e-07,5.504502626398761e-07
7,27,320.1269996302806,-14.580222508043818,-739.0839063465821,1.9553424935822008,6.148634764376766
5,27,316.22556769465183,14.565793821861448,737.9943957073704,0.5069929001781102,1.7969008425552602
