bus_name,voltage_pu,angle_degree,p_mw,q_mvar
Kanawha   V1,1.04,0.0,-4.266381144369503,-1.3043619791347631
Turner    V1,1.0100000000000002,-1.1763503254644914,0.030000000000000027,0.7174677196194114
Logan     V1,0.9850000000000001,-6.059696602524549,0.009999999999999676,-0.0012592781362288363
Sprigg    V1,0.97886817547838,-7.41305022052937,0.0,0.0
Bus 5     V1,0.9750551755385856,-8.66786054727621,0.13,0.040000000000000036
Beaver Ck V1,0.9800000000000001,-8.84887375909871,0.75,-0.11373185196855884
Bus 7     V1,0.981060803636685,-7.795865668537905,0.0,0.0
Clinch Rv V1,1.0050000000000001,-4.652986960547699,-3.0,-0.5022938045746901
Saltville V1,0.98,-9.72877809362808,1.21,0.04793733940315836
Bus 10    V1,0.9802447254393596,-11.598645888174117,0.04999999999999982,0.020000000000000018
Tazewell  V1,0.9699681538593743,-10.274967657431926,0.0,0.0
Glen Lyn  V1,1.015,-10.571358071807534,0.6700000000000008,-1.2839503825527554
Bus 13    V1,0.9777791909732498,-9.846309460066031,0.17999999999999972,0.02300000000000013
Bus 14    V1,0.9695865041633881,-9.350663308908835,0.10500000000000043,0.052999999999999936
Bus 15    V1,0.9835796150960094,-7.1871461307906594,0.22000000000000064,0.04999999999999982
Bus 16    V1,1.0110453038395044,-8.905625210670326,0.4299999999999997,0.029999999999999805
Bus 17    V1,1.0147494151810508,-5.404773141852542,0.41999999999999993,0.08000000000000007
Sprigg    V2,0.9670194136997805,-12.145774541543705,0.27200000000000024,0.004487345352773134
Bus 19    V2,0.9270007974258008,-13.706111426401948,0.032999999999999474,0.005999999999999783
Bus 20    V2,0.9152461039193088,-13.910512575051225,0.022999999999999687,0.009999999999999787
Bus 21    V3,0.9117795363666344,-13.54657811280741,0.0,0.0
Bus 22    V3,0.9117963153341188,-13.471004134810759,0.0,0.0
Bus 23    V3,0.9100215373645243,-13.54120816193598,0.06300000000000061,0.020999999999999908
Bus 24    V3,0.8978097401677295,-13.862836197288615,0.0,0.0
Bus 25    V4,0.8662093126119582,-20.136597757087987,0.06300000000000061,-0.012268795822085163
Bus 26    V5,0.9007126506119226,-13.518990045444655,0.0,0.0
Bus 27    V5,0.9302478155241819,-11.983690789086676,0.09299999999999997,0.004999999999999893
Bus 28    V5,0.9483088549979666,-10.879403819965159,0.045999999999999375,0.02300000000000013
Bus 29    V5,0.9638916788967944,-10.125641281187658,0.16999999999999993,0.0259999999999998
Bus 30    V4,0.8426982044816878,-20.861139023646412,0.03599999999999959,0.017999999999999794
Bus 31    V4,0.8102296480844896,-21.78195709126499,0.05799999999999983,0.028999999999999915
Bus 32    V4,0.8239618705467368,-20.689091481806457,0.016000000000000014,0.008000000000000007
Bus 33    V4,0.8213150486373518,-20.741855612042315,0.038000000000000256,0.019000000000000128
Bus 34    V3,0.8633047340493925,-15.120752703548668,0.0,0.0
Bus 35    V3,0.871171256095049,-14.84009170201793,0.0600000000000005,0.029999999999999805
Bus 36    V3,0.8820238650700802,-14.527902030318808,0.0,0.0
Bus 37    V3,0.8904420981802676,-14.259876000899972,0.0,0.0
Bus 38    V3,0.9152328858100907,-13.315740794741199,0.14000000000000057,0.06999999999999984
Bus 39    V3,0.8889128666776387,-14.31911434187437,0.0,0.0
Bus 40    V3,0.8808899280608068,-14.605407559213273,0.0,0.0
Tazewell  V6,0.9264015789409757,-14.980853223887534,0.06300000000000061,0.029999999999999805
Bus 42    V6,0.8833584606449085,-16.478322747759627,0.07099999999999973,0.04400000000000004
Tazewell  V7,0.9556120943053225,-11.622099879320976,0.019999999999999574,0.009999999999999787
Bus 44    V3,0.9278298404581569,-12.385759604906939,0.11999999999999922,0.017999999999999794
Bus 45    V3,0.9667230019389269,-9.639809073949897,0.0,0.0
Bus 46    V3,0.9508952133865375,-11.237906577236892,0.0,0.0
Bus 47    V3,0.9281639588306505,-12.905068067926848,0.2970000000000006,0.1160000000000001
Bus 48    V3,0.9244566678397291,-13.06198196470694,0.0,0.0
Bus 49    V3,0.9311698747200544,-13.308734174729643,0.17999999999999972,0.08499999999999996
Bus 50    V3,0.9228812025934038,-13.910390249719908,0.21000000000000085,0.10499999999999998
Bus 51    V3,0.9653725412593284,-12.871884283837408,0.17999999999999972,0.052999999999999936
Bus 52    V5,0.9267539496932262,-11.941224902648013,0.04899999999999949,0.021999999999999797
Bus 53    V5,0.9138556994423528,-12.735091498261507,0.1999999999999993,0.047386668917593966
Bus 54    V5,0.9356719632409733,-12.066996616476425,0.04100000000000037,0.01399999999999979
Saltville V5,0.9674296154451671,-10.99574964107372,0.06799999999999962,0.03399999999999981
Bus 56    V6,0.8746731582128706,-16.885691333343413,0.07600000000000051,0.021999999999999797
Bus 57    V6,0.8656358605078286,-17.499852658737115,0.06700000000000017,0.020000000000000018
